channel_name,title,publishedAt,views,likes,comments,duration_min,is_short,weekday,hour,title_length,engagement
Ken Jee,How She Dominated the FAANG Data Science Interview  (@TinaHuang1 ) - KNN EP. 11,2020-09-02 15:00:13+00:00,18234,572,87,44.77,False,Wednesday,15,79,0.036141274542064276
Ken Jee,Reviewing Your Data Science Projects - Episode 18 (Job-Worthy GitHub),2020-08-31 15:00:15+00:00,18685,795,93,11.93,False,Monday,15,69,0.047524752475247525
Ken Jee,Why I'm Starting Data Science Over Again.,2020-08-29 15:30:10+00:00,50996,2571,442,7.78,False,Saturday,15,41,0.05908306533845792
Ken Jee,Inside the Mind of the Ultimate Kaggle Grandmaster (@Abhishek Thakur ) - KNN EP. 10,2020-08-26 15:00:03+00:00,15721,638,79,38.2,False,Wednesday,15,83,0.04560778576426436
Ken Jee,Reviewing Your Data Science Projects - Episode 17 (Best Portfolio Website Yet?),2020-08-24 15:00:31+00:00,14926,514,53,18.47,False,Monday,15,79,0.03798740452900978
Ken Jee,Don't Buy My Course..,2020-08-21 16:00:32+00:00,7381,355,144,8.72,False,Friday,16,21,0.06760601544506165
Ken Jee,How a Subscriber Landed a Data Analyst Job in Less Than a Year (Ray Ojel) - KNN EP. 09,2020-08-19 15:00:11+00:00,29250,1099,166,35.77,False,Wednesday,15,86,0.04324786324786325
Ken Jee,Reviewing Your Projects - Episode 16 (Project Review for Beginners),2020-08-17 15:00:07+00:00,3358,128,38,16.65,False,Monday,15,67,0.049434187016081
Ken Jee,Data Scientist Dismantles the YouTube Algorithm.,2020-08-14 15:00:31+00:00,6536,536,104,9.07,False,Friday,15,48,0.09791921664626684
Ken Jee,Sports Analytics & Streaming Data Science on Twitch (Nick Wan) - KNN EP. 08,2020-08-12 15:30:26+00:00,5261,188,38,75.3,False,Wednesday,15,75,0.04295761262117468
Ken Jee,Reviewing Your Data Science Projects - Episode 15 (Quant Finance),2020-08-10 15:00:08+00:00,15074,464,54,16.13,False,Monday,15,65,0.03436380522754411
Ken Jee,The Plagiarism Problem in Data Science,2020-08-07 15:00:16+00:00,13221,628,145,7.78,False,Friday,15,38,0.05846758944104077
Ken Jee,Interview with the Director of AI Research @ NVIDIA (Anima Anandkumar) - KNN EP. 07,2020-08-05 15:00:09+00:00,14911,607,89,48.4,False,Wednesday,15,83,0.04667694990275635
Ken Jee,Reviewing Your Data Science Projects - Episode 14 [Deep Learning Focus],2020-08-03 15:00:08+00:00,5171,192,56,17.15,False,Monday,15,71,0.047959775672017015
Ken Jee,My First Data Science Contracting Side-Gig (How I Did It),2020-07-31 14:30:01+00:00,11844,584,90,8.92,False,Friday,14,57,0.0569064505234718
Ken Jee,Do You Have a Data Science Mentor? (@Danny Ma) - KNN EP. 06,2020-07-30 01:00:10+00:00,2405,117,34,38.18,False,Thursday,1,59,0.06278586278586279
Ken Jee,Reviewing Your Data Science Projects - Episode 13 (BONUS LinkedIn Review),2020-07-27 15:00:30+00:00,6295,266,112,12.17,False,Monday,15,73,0.060047656870532165
Ken Jee,Building a Deep Learning BEAST (NVIDIA TITAN RTX + RYZEN 3900X),2020-07-24 15:00:11+00:00,8604,249,193,9.63,False,Friday,15,63,0.051371455137145514
Ken Jee,Is it Important to Share Your Data Science Work? (Ft. Eric Weber),2020-07-22 15:00:05+00:00,1904,96,27,19.68,False,Wednesday,15,65,0.06460084033613446
Ken Jee,Reviewing Your Data Science Resumes - Episode 12 (3 Different Resumes!),2020-07-20 15:00:08+00:00,29527,558,90,17.73,False,Monday,15,71,0.02194601551122701
Ken Jee,Beginner Kaggle Data Science Project Walk-Through (Titanic),2020-07-17 16:00:05+00:00,431148,8895,459,38.27,False,Friday,16,59,0.021695566255670908
Ken Jee,Uber Driver to Machine Learning Engineer in 9 Months! (@Daniel Bourke) - KNN EP. 05,2020-07-16 02:00:09+00:00,30925,1125,118,68.53,False,Thursday,2,83,0.04019401778496362
Ken Jee,Reviewing Your Data Science Projects - Episode 11(GITHUB CLEANING),2020-07-13 16:00:01+00:00,3999,133,50,9.32,False,Monday,16,66,0.04576144036009002
